BACE_10,-4.08542,0
BACE_102,-3.39995,0
BACE_105,-7.11844,0
BACE_109,-4.78704,0
BACE_110,-3.76405,0
BACE_114,-3.94748,0
BACE_117,-6.40887,0
BACE_122,-4.02734,0
BACE_125,-5.61676,0
BACE_127,-6.76246,0
BACE_129,-5.94766,0
BACE_130,-5.58952,0
BACE_131,-4.89609,0
BACE_138,-4.06953,0
BACE_14,-5.13205,0
BACE_145,-5.31235,0
BACE_146,-5.25337,0
BACE_48,-4.033,0
BACE_49,-3.8996,0
BACE_51,-3.32859,0
BACE_53,-5.5381,0
BACE_56,-2.66149,0
BACE_57,-3.48282,0
BACE_60,-3.99174,0
BACE_61,-4.7867,0
BACE_62,-5.66791,0
BACE_63,-5.95879,0
BACE_68,-4.54715,0
BACE_73,-5.02719,0
BACE_75,-6.37677,0
BACE_78,-3.83638,0
BACE_81,-4.83871,0
BACE_83,-3.99321,0
BACE_84,-4.92036,0
